t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
24.0,0.846792000629977,3.1022037384500565,47.418765408474655,94.26711891367484,98.81685467174606,0.13142699526651122,1.1711063979266554,48.99959322715733,96.46780653927632,98.83917095352808,0.03228216059981063,0.07463786826219826,0.30005569217992967,0.3224170788249011,1.0692956304133467
25.0,0.8844080714991787,3.083412367207653,47.16988928847425,94.22656466144939,98.86026337050053,0.10168082045204252,0.8667737707254929,49.335063885500375,96.37119958115936,99.03871529589804,0.03844987041899014,0.07284014620128659,0.3654852011640737,0.30758545006384297,1.3144726557821493
26.0,0.8174322295411842,3.2043584680960047,48.660436697398325,96.01724170135637,99.02203156158232,0.09447304991476921,0.8275466243339682,48.19539218823697,96.44727456088982,99.03695941694399,0.03867274956916689,0.07651800505577543,0.29834365864096135,0.24206328225508614,0.889107097575719
27.0,0.9589124579793803,3.4577455337285508,49.1875644317117,94.9687957025524,99.10671648640215,0.08421700760814782,0.8854400138806053,46.968848787539855,96.00804809027262,98.86397774588012,0.03728044058890738,0.0771530827385693,0.3916986870456921,0.3021412827552126,1.6069943056226497
28.0,0.8747239728818826,3.1215765116691236,50.09174774722895,95.84614118148296,99.09231150819745,0.09437458266372455,0.8124023475264275,46.168031917538954,96.43829240233099,98.99590003430185,0.03933473653182409,0.07476091190332393,0.3677372384165944,0.2797720129464132,1.2748628640982835
29.0,0.8107354232561409,3.813495501788425,50.89312970909491,94.55010293970761,98.99929805875435,0.1164317002488846,0.7528129015673319,45.34785965497305,95.60893332389459,99.09323151840387,0.03577182345639134,0.07208900375373094,0.3444405392775781,0.320136104025026,1.4073850806779435
30.0,0.807874017095955,3.5973000407349303,50.94607400729623,95.79008240074872,99.04238757147532,0.08979498621938754,0.8361809974193203,45.36377705122142,95.90802684634532,99.02130522820792,0.03749404055400733,0.07216844618078892,0.32262338349563613,0.22234024918345996,0.9580767457627892
31.0,0.8659170009576733,3.4811134655682947,50.75160088821517,96.27709206595875,98.96411048670046,0.07927904359801528,0.6040796941320282,45.47200151435071,95.90635629284643,98.97508211371526,0.04001689775381255,0.06872526356976999,0.3752835010614118,0.2775840755844305,1.345412478716276
32.0,0.9282522107902746,3.295342838071836,51.910760115826015,96.72133677080218,99.26406801328021,0.0773670071276144,0.49079823176224924,44.714015227612975,96.17672709637992,98.93276572855889,0.03863260794345369,0.07537168538075617,0.38049008143163754,0.2871011894437798,0.9565132715026801
33.0,0.810782927472723,3.288487293788652,52.67228449817787,96.85375561226641,99.20447300227757,0.0644724947351019,0.48327101170110814,44.01994748815734,96.21196003530572,99.04161293816377,0.03547746340554124,0.07312088949240704,0.289713456345348,0.28583947149260663,0.949709943179684
34.0,0.7959815604635939,3.6813113262466817,52.24468274230352,96.56616163676341,98.83111090394203,0.09440348961932099,0.6626650099399363,43.785176979010544,95.60702159641177,99.07831076688974,0.036880004383732325,0.07051991662376875,0.27687950039009634,0.24504849567818043,0.9701029748478529
35.0,0.8190603612893587,3.836589576089207,53.66103402954436,96.61261646767812,99.27359006130538,0.07383125806622884,0.4829100277591352,42.988647757994386,95.74011596336148,98.92824448658565,0.03445180457067897,0.0696296671633177,0.36144443597628906,0.2467113070337475,0.8272900502425032
36.0,0.9664976578089809,3.7665567355443375,53.4351213896297,95.91208431982682,99.14373002144808,0.06957057105126464,0.6493791192395518,42.39639737795858,95.77049098014253,98.86519841010237,0.036860398893879175,0.06607392030005169,0.36551715994112466,0.28632235119878485,1.2945376103112174
37.0,0.8429046154731353,3.7205796837424217,54.69346474218488,95.7564350282393,99.06642585870782,0.10034656098158239,0.5531252511397379,41.437480581726014,95.9482419563502,98.93938762746882,0.03821780631657791,0.07483670299779906,0.2801520065336173,0.2699845674355626,0.9090223557923166
38.0,1.0114267417677856,3.8601934198003693,56.82119532443159,96.02292058389824,98.84427776170463,0.09350016448054924,0.7127128808357274,39.709337191223824,95.60895805133654,98.78076610820725,0.03656448919286663,0.07381316858346361,0.26854777221572274,0.27018745231066144,0.7554233721909832
39.0,0.9481328802210874,5.135353422311672,57.91276096183021,95.88244329104792,98.89695109647727,0.11090859019346044,0.647853575905773,38.8175662435395,93.98763361460949,98.91910749826827,0.04016340696601359,0.07325119491302733,0.37801047542128574,0.2691496048150348,1.132841530551849
40.0,0.9385601139132691,3.908360933041127,57.26475506161004,95.6113615423492,99.12443701669746,0.09085140204634204,0.6893936617784514,38.426113445872346,95.20369570518618,98.91560600002931,0.037459422724168946,0.07883340317121035,0.34581681049037655,0.3242518474739283,1.146452074666079
41.0,1.1240746079923218,5.875062458142977,57.47576898722172,96.42642948177958,98.81913410225087,0.12634464410509721,0.738384077449071,37.803731245938465,93.40530470174302,98.76288483184466,0.03687629828087577,0.07300471287945814,0.3506587503123506,0.2706588392187466,0.9667787394118734
42.0,1.1870191334408913,6.033236771208019,57.04455888510027,96.53880641203723,99.25191107623611,0.09041765080080097,0.5241891992383341,37.68170319556376,92.27026679465027,98.65269128080804,0.037916656660608644,0.065257105156094,0.32784121915607645,0.2504894955875719,1.0130840129288734
43.0,1.1272481659758358,10.09855006930262,59.59818870617421,96.36947716860097,98.90649996480349,0.08740981989642414,0.580505863073033,35.79347616329527,89.57343354085636,98.40227489359776,0.033335286800460794,0.0750888089185888,0.3134889383027205,0.304472078395939,1.1283424568606484
44.0,1.1783658541595012,10.434766165776203,60.94942536315937,96.67198639611262,98.93089499275119,0.08183935577302974,0.6236122116689383,34.70516419753087,88.94736166143025,98.6563532794268,0.04026601883893691,0.06753482125185263,0.3268826943036832,0.24484922680330196,1.1364767952857278
45.0,1.1569826929690352,11.164074174839858,62.8690885747955,96.61519011981801,98.86869611342371,0.11587018767803745,0.5661928764121658,32.962861350277954,87.12930324286808,98.5419668651299,0.03708469931709422,0.07051113741492991,0.22043991673409255,0.21936869093105898,0.6704562388904407
46.0,1.0709538686499347,12.499508562597569,64.22859953668167,96.5344468952847,99.1709455134301,0.10102053207427715,0.4707802946285537,31.4562609312089,86.59203337604366,98.61022894100738,0.03578183958341983,0.07492107121584116,0.3371450524700288,0.2564369428352492,1.083646375733007
47.0,1.4690641488182377,16.159870747257255,64.88874049486591,97.19948982988006,98.9968390404381,0.08681852931656708,0.5771870471341446,30.3591840532768,82.70417161499068,98.35554133383738,0.03544028823879318,0.06921992079773731,0.3487030955313367,0.2560548320055016,0.9367271684321454
48.0,1.2632125712974835,14.660637754334235,65.87856944525943,97.34607809649192,99.17949456786592,0.06567663626432213,0.4583215889293351,29.915565102500988,81.42451114395324,98.55036906091614,0.03382129786062256,0.06389585506389886,0.29311894097508273,0.24313719190396846,0.867071064510716
49.0,1.1081909777847936,20.95207153778628,66.08259132040256,96.9383716305246,98.91687975761403,0.11759543876396845,0.5170942467249053,29.35069230156358,75.00078552314912,98.60756053272388,0.035136882134004115,0.07492965736284551,0.3297449557573822,0.29365233927001666,1.0569251978394405
50.0,1.3762071654417878,17.46755303706493,66.04295159594976,96.68793614722712,99.19522231177322,0.08020090591912664,0.4992989762470632,29.126020949373203,75.52499656084204,98.47884982303121,0.03672940412629325,0.07093631748666485,0.41490080365864174,0.2969117483203501,1.2932135204823405
51.0,1.9483099004263322,22.116202024850093,66.86696324670888,96.61070477286773,99.12861516166154,0.07914079674754106,0.430379379403649,27.91181661609438,69.05227003428233,97.84767649435246,0.03709704931321739,0.072652944001928,0.3109462562264727,0.28175102493097537,0.9606151766315497
52.0,1.6838237354196182,33.44594975759887,67.41786928685397,97.18871727306795,98.90980062380054,0.09220493065394059,0.38308730978469013,26.49488461099798,52.96449989446566,97.98335078699348,0.03762944147554328,0.07179571327631332,0.3175629228138729,0.28847700927689596,1.1806156594812955
53.0,1.6330750736472004,39.6762792985271,68.4707328749289,97.15124475254298,99.00735831459741,0.0864674338275402,0.337445598050884,25.48440823301422,49.13785338697029,98.18074115012449,0.03564447620084364,0.0664073418733617,0.5362391845651746,0.27266663922396805,0.8772756785525336
54.0,1.8546754072409832,58.41809707914674,71.88694953165766,96.96839525497998,99.15845764564835,0.07632878423955532,0.39824881784763605,23.365187689747593,27.107761595877577,97.8748514754146,0.035490301992731565,0.06634369766718769,0.28663839096128857,0.22559566349060514,0.7246504599771944
55.0,1.428795322144617,57.49396037085828,71.38845967118841,96.85345935179781,99.04435287568246,0.0895620733149311,0.4203606370558033,22.55739666841602,17.74353136896896,98.38326962691421,0.034112299656860766,0.06698670791117275,0.33672393168932513,0.2489518692636911,1.0279815737243594
56.0,1.738476257294715,56.629736810580106,72.19257439002203,97.01734203572028,99.09308494588181,0.07805917509308156,0.45087673583987264,22.2383682504042,21.534350860146446,98.16350822889335,0.03285612624005178,0.07245424489003696,0.30056210814616935,0.2799722176056647,0.8638850838777955
57.0,1.7733007020683875,65.64160423894889,74.27310993344726,97.34227467418431,99.17075229174291,0.07364872660887321,0.3959847202431056,20.90592811705101,19.736661825232048,97.96901871131632,0.035773540016868936,0.07250808436234225,0.24585991005432986,0.2501758612849445,0.8307373275269608
58.0,2.0250553367327684,65.45985074145592,74.0778548020203,96.65800553692459,99.03366895548193,0.10957533295247815,0.40511587780992153,20.195558282951698,14.92310834165671,97.8542527616959,0.0337464200547249,0.07093594144924659,0.25369042120805857,0.2302405401364866,0.7475972770732163
59.0,1.9478931136899185,70.99491028449656,75.920450363207,97.53949075437879,99.12580072138088,0.09419913898367921,0.3965055768705813,19.220942553563305,12.7205164876118,97.89897615937687,0.035998164126073144,0.06913282445440268,0.21781703647579512,0.20151875089631882,0.7260144252680267
60.0,1.5911364607377785,71.91717225616829,76.02196022150702,97.31957222547938,99.15383903550168,0.07519160790199998,0.4183950272145566,18.91836002642611,10.848040351161064,97.72446063810543,0.03445448740285264,0.0649756928979953,0.41720485191291423,0.23183776702749076,0.8563016519716001
61.0,1.1371133824129678,73.6469452577631,75.95677731099356,97.63281947359852,99.30580972079885,0.0813525254019711,0.33291467621616483,18.780434507607353,11.150235003305736,98.62814121598241,0.03110309417985666,0.06416238178227987,0.6037014868875219,0.22854194040211168,0.7623104990239462
62.0,1.2184175405732576,71.92867102739308,76.6173540617259,97.65049521440879,99.06787859382004,0.07739773839815597,0.3451559163903827,18.144293919972515,10.135994897595639,98.62729555414427,0.03512157658765509,0.06781094587935853,0.28792547994314044,0.24598823069979064,0.9040657697791361
63.0,1.5469323424266395,75.80093997483998,76.918138898037,97.41947723522705,99.04985650090197,0.08541681190065516,0.4048734653436697,17.787160589324984,10.535368897705762,98.19295686806008,0.034989338353235304,0.06704304802505973,0.23245375805379528,0.24043621227577064,0.7604072559549155
64.0,2.397490956267699,73.20672863309197,77.20551069388236,97.8848057482009,99.32700062871416,0.05820941449742374,0.3136220082685323,16.853058958949017,8.763844475820314,97.40094246990778,0.03511073506331712,0.06513552833874242,0.27652596460041357,0.2448594557428543,0.996467539739296
65.0,1.8134695520860216,75.19663424825427,77.85997855123733,97.96598123668863,99.29025340523086,0.05791361961523895,0.25318542905620334,16.563339213913572,9.781563436694643,97.88435574161194,0.031061781825509872,0.06335500817933204,0.27230556620001484,0.22864006522111213,0.9283418500310451
66.0,2.2123163474218916,74.04454787472243,77.65583856341038,97.82083492193509,99.24592202296925,0.05538945381907554,0.2916772858621592,16.39318978673611,8.572381090428633,97.4746274467631,0.03572533384134491,0.0637753852880688,0.4217332149841335,0.2389296324364375,0.7875602044356577
67.0,2.8822537101700387,69.30725973448543,77.53133180850084,97.54406372204826,99.24942394024616,0.07370796460235965,0.3204926096234976,16.011075695060285,7.800955017763695,97.06457310621546,0.033379615711710914,0.06457179146302887,0.23700516091330356,0.21005115040505368,0.7239973141768857
68.0,3.2303414948637923,79.76108350782864,79.27413778224604,97.92967700138637,99.26881009766457,0.06305046568771053,0.29644702044620574,15.201805833606503,8.414116509749787,96.50982503851304,0.03760461866405532,0.06543719048962988,0.21289930029905182,0.22293624363914188,0.664130182512864
69.0,2.7986671889976495,75.2934210329571,80.16923005767691,97.9843442587651,99.13312234363922,0.07187745916896328,0.24317600299581105,14.731488643151362,8.853435553900269,97.04189270940341,0.03592994149238884,0.06744517287519752,0.2882697296020106,0.2430535900850195,0.9381776391616957
70.0,3.127213202792989,81.1220934539576,81.98399256561258,97.56483334352905,98.95596497402535,0.06694175204387577,0.30222918465178944,13.124528009232863,7.573304377571516,96.27279373156418,0.031901917826199534,0.06855283454534662,0.26927364727426023,0.21972684206756107,0.9905140974416723
71.0,6.96264235529517,81.37478784420762,82.4785362878888,97.8157976532589,99.1143928812776,0.06159681856547953,0.32790235765381637,12.075956761698283,5.071578678811075,92.46697639613656,0.03467018942246833,0.06834709850471071,0.2820332800529521,0.2411237120505584,0.6117546514132155
72.0,11.984690490149836,82.37092718608606,82.88306602593177,97.93922633042514,99.30890523020834,0.08065905200388167,0.2688710943638218,11.654395567782732,6.654018991679024,87.84988782233727,0.03404241410174907,0.067785072016691,0.22636043963979166,0.22940970971138971,0.7539148545261055
73.0,13.002464972697897,83.42307426746545,83.31067804922779,97.96954357949605,99.25812543844589,0.05980696405190016,0.24542837842545187,11.012493192945133,5.014287771878846,85.22389476325687,0.035793569546593254,0.0636546585479665,0.24413302574083579,0.253423668008241,0.7523560700144887
74.0,15.141718418196698,78.69904916108067,81.82877003020306,97.55804194293043,98.97363478431565,0.07621686959965959,0.2907974598518352,10.914016401297223,6.730491404088472,82.20358029837726,0.03382721753134014,0.08049425102282914,0.31945046543822664,0.24778523162772234,0.866782237913384
75.0,15.163224849969456,80.02260703762747,82.87575616863958,97.24932165596951,98.97327665275178,0.08319350110646334,0.3336383988124178,9.800762868489649,5.957823567135139,72.2239803124847,0.03854437461096057,0.06709312724009073,0.29669083666469903,0.2334444485465103,1.0200854064856022
76.0,28.655025995280386,83.45838287558897,84.48192156704266,97.47069218099705,99.37278224579869,0.07041842159511046,0.347586079659242,9.307196646778252,6.154942962139782,68.79113743353852,0.0355094449955644,0.06576988083237578,0.21869402231011828,0.21316329431584413,0.7006661346303124
77.0,28.433043782285534,87.6820470865486,86.11317934938472,97.7456622307379,99.25831286558928,0.05611304286655733,0.32737368425796526,8.52313488237783,5.250088465762733,63.29658555998335,0.033232763147969364,0.06254507130917647,0.2220480267378699,0.19277916083477464,0.813777987939609
78.0,39.90743153631379,85.34372748138445,86.49492377978902,97.66831244161583,99.15837546251558,0.08673593104432614,0.3760606625148251,7.750101550681294,4.924003188483169,43.31224768478401,0.03364375569443319,0.0667184084741516,0.3164751122273863,0.2394877166783348,0.7764916084252821
79.0,41.64849487186351,86.17197199386902,87.11878973901672,97.6511971128613,99.18569544836265,0.08673840288794256,0.2986802038389648,7.050053835970633,4.408995722291353,42.59854791171072,0.03703837536996805,0.07626279043452806,0.23323784280996604,0.2256835790649199,0.8486304080080203
80.0,31.747404565487134,88.55985068042192,87.6700755504531,97.87101838758916,99.2492569235385,0.08446225801339141,0.30268882187086715,7.003989233412904,3.747927550807295,57.73754091805769,0.03625187726922904,0.06621669542942704,0.19895085262297438,0.1936739396499394,0.4930806156423271
81.0,53.55929149016843,89.50724483416798,89.61661889107614,98.0855271512692,99.21249180612398,0.0685549611384874,0.28096554601721024,5.477597986338287,2.7519533560514753,29.34070348424281,0.03707883575828648,0.06731057441162884,0.25195240243460293,0.19623148626645776,0.6744053807001886
82.0,49.122793305916936,90.41290708873767,89.84409028765106,98.25246029246183,99.38534199892771,0.06483245009684098,0.2436076571700905,4.894559648161999,2.48848386071139,28.910395988750842,0.02884136030695015,0.06150146033632505,0.23949750414822668,0.19621458927576635,0.9557596958398737
83.0,55.170356689967136,90.97649608104575,90.5879013870175,98.28763367922954,99.23066150783863,0.062178453997592295,0.21836445893690853,4.479438969450325,2.560695431766844,22.110667416872108,0.03874641995558845,0.06718796426112779,0.19294273292772443,0.20304580642176537,0.5492672534102483
84.0,60.43695402901836,90.71368653581186,91.01633220351336,98.35539876382724,99.38824771832392,0.052116297629124904,0.207280558633955,3.6672946847503054,2.0047911518164026,16.297689008374963,0.03455531415827104,0.06559367344642045,0.20460005082478644,0.20857987352603913,0.6343218733296448
85.0,69.62135005599887,93.28614833953344,92.87502557510902,98.48979361303135,99.4393465936444,0.047645695592743904,0.17250309569225986,2.94471137720898,1.545990708354918,14.4932293291283,0.033508723899646195,0.05881756163781223,0.17822029194830488,0.19639488966153035,0.5012348216086538
86.0,77.99647140937779,91.93356420310145,93.39185673451081,98.41723908134152,99.31607752730095,0.05347818032637528,0.18728237996143698,1.9284953636257884,1.3196887546034868,10.650816511663157,0.03718952307930923,0.06423342833874557,0.22226142493222228,0.22695044524597885,0.6104374896123854
87.0,78.35685396512797,94.13749104989775,94.61244058824231,98.42028610046648,99.38142561637515,0.04992449918706518,0.164153448137212,1.383104213284165,1.1711800557048644,6.131011608994548,0.03298616506573198,0.061324215873322166,0.1643407914933139,0.18319584547219547,0.5096662988825245
88.0,82.0221589150916,93.98671897395141,94.99438162532795,98.6277244710018,99.35479721990131,0.043071665341335025,0.1392953324687423,1.0284977248422456,0.9842659877236497,4.258526582105096,0.028807873461355032,0.0682573533217074,0.16776242308565478,0.18653985443439489,0.4711911256621185
89.0,87.28975256869808,95.97707686628893,96.29695802900235,98.69094152188113,99.38681048125774,0.04355914241291215,0.1425090201632175,0.6632819528067112,0.7603948253954181,2.7887180064731236,0.03131911968321934,0.061028083593699226,0.152117514953622,0.17224261641026753,0.4555562592684325
90.0,92.93563683076499,96.76400185675838,97.37298727814485,98.95287307314354,99.51707080483614,0.03802359516956286,0.11301062455034137,0.2886776568784806,0.4100472565588093,0.8388137527325172,0.030666243418190037,0.05531940920397823,0.1358858005795276,0.16091831561634728,0.38274646746617197
91.0,91.36989329983587,96.42309132790768,97.16928224561752,99.00162583862922,99.55968251962375,0.029294642168138877,0.09360187519702971,0.2672787680408048,0.3895226935449585,0.7671970844355224,0.03426833337090436,0.05772083405652879,0.15721888987787927,0.1877439958965355,0.45059673023759395
92.0,92.02779811751364,96.28803898943258,96.98926249542463,98.79807071594176,99.42167250053784,0.04229681151325653,0.10371511118142748,0.26488097191190785,0.36741674609443753,0.7682279058162603,0.033963216007811124,0.05705898387512321,0.15276127132496517,0.16977751965178514,0.4675590010711609
93.0,90.84559108301104,96.38192506418243,97.03165798577322,98.94714606645161,99.48723784984541,0.04163685766391718,0.09087012381939834,0.27212786178312787,0.36536004023593516,0.7914828491339487,0.0319833591684897,0.06112813624059968,0.13738154755794335,0.1630900575457494,0.40364009841306203
94.0,93.3251248793604,96.91828627709185,97.4700732717835,98.89404375962988,99.48669414339483,0.032629476874541416,0.09554616752660648,0.2476496676160418,0.35495855652332736,0.698624548468475,0.03072382030374307,0.060810753208017765,0.14878586542992478,0.15904738546982558,0.4514145202662215
95.0,91.30903788310063,96.53526639500471,97.16397744636157,98.89266819576775,99.45678102368106,0.03724768178104629,0.08963015294002151,0.24544235410160423,0.3311421570924894,0.6910833314508742,0.032110018104991214,0.05927858772995377,0.15167154385366596,0.1805822603954319,0.5318805451948936
96.0,92.47580022090845,96.35064454662336,97.14671829144959,98.71467462169767,99.39067712214235,0.04236157900532351,0.10711086640127632,0.27854435748843454,0.39384184259929783,0.7893504036981616,0.030588714609407555,0.05679420513935353,0.15363148412338157,0.17426515528830314,0.4347442694943111
97.0,89.97133699271201,96.40975954351103,97.03434633825601,98.8141359967411,99.4659135715727,0.038266126662471714,0.08695109141541002,0.25935390521055063,0.38597579005757426,0.7726383909494868,0.03253395694115906,0.059300143643830384,0.1551113702688054,0.17135097795019244,0.42677630549745027
98.0,90.72411313277942,96.15951115255373,97.03803170975455,98.8607253938979,99.37588164956622,0.043041714818869425,0.10600229231715344,0.27867210048107016,0.37769409883540483,0.7991329548157352,0.029542223283748458,0.06039207994626502,0.13814380874018786,0.16551854280585587,0.39534201681757947
99.0,90.67252155073281,96.28769307626368,96.83922432808842,98.81679091707944,99.37235606031072,0.03893551821537565,0.10912237791385553,0.27617575207342193,0.38716673120540074,0.73744108892934,0.03135331973023716,0.05813545478664287,0.18430662202973822,0.19946093890995137,0.5991718465242474
100.0,90.93114790285807,95.6370029943059,96.37587908924988,98.68795840768855,99.36755156030208,0.03487216825799474,0.10280255986215822,0.3117253382184673,0.4727046419878454,0.8155008271080275,0.03298119646440478,0.062311621507091165,0.23523522598446145,0.1914767835622298,0.5992908502544473
