t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
19.0,33.89178409537304,41.27851070898597,46.083926358311125,51.13957857784705,57.63497233979535,19.97603919399112,22.54355021628531,24.694295264431567,26.697441181969527,29.770565494850004,0.07954517829097792,0.103480478978721,0.1325869810535475,0.15282734286144023,0.21132222531088019
20.0,34.34821844373869,41.55373307473725,46.270511664120484,51.194545057582175,57.633196284320704,19.831408188122037,22.453833123048714,24.53694213083981,26.47530133032741,29.55502713168085,0.07972698186799727,0.10238373517917196,0.13148234533770486,0.15119330869686354,0.20742758920145743
21.0,34.37193031522873,41.750358130922386,46.46733209152018,51.382316506531666,57.716154403013554,19.766649738326656,22.399704284846834,24.421216457402625,26.37536749703085,29.343665094264598,0.07929445865260037,0.10254270549380454,0.13104148884947603,0.1514796516737192,0.20779929008831663
22.0,34.492399419708754,41.7979824175763,46.54554925384219,51.41721255075239,57.92246410628036,19.681101436601203,22.33865715686761,24.348069894505134,26.258428120157784,29.28567761570388,0.07945390586321628,0.10191768574512562,0.13027756349337882,0.15023657239100183,0.20578587800873754
23.0,34.649395358425444,41.96272335355242,46.622861521574436,51.659458487170234,57.586388214058836,19.7564556025809,22.238269426347433,24.296081703681836,26.220228784825537,29.20024649526916,0.07976676453025504,0.10246836728954514,0.1308035734496597,0.1514776109527226,0.20568026465410458
24.0,34.65937167698926,41.92949517670722,46.64036435855189,51.61948401178197,57.86864307711626,19.71690538244878,22.230052631616434,24.27492018212506,26.171028334264175,29.168494131841797,0.079292124789299,0.1015367984044607,0.13040302424371772,0.15080423260919448,0.20574941249956677
25.0,34.72053126408834,41.83912986303446,46.56418766893804,51.581801929270455,57.68266037844333,19.684665811603587,22.242417817087954,24.286773995232465,26.226863587091653,29.242313231049085,0.0795513534256833,0.10195894384050354,0.1303501658178595,0.1512171253412965,0.20358062502665325
26.0,34.63997503075461,41.88895283319428,46.5655947372497,51.496005517154046,57.73423718009146,19.755173933480158,22.260283035040494,24.285545955645077,26.20443378320146,29.200537101318503,0.07983744571759917,0.1020895663752769,0.13039624763033486,0.15066219102782144,0.20403300144411216
27.0,34.75732387130313,41.934993068698674,46.668316203799094,51.60390190686231,57.70512539326966,19.68914469038177,22.258725470017332,24.263153170365882,26.191650591421297,29.127075248701157,0.07945476564593164,0.10213728037179096,0.12999972095381968,0.150603874681615,0.20456951877132276
28.0,34.78953063386714,41.9576141428229,46.736050144954156,51.68612399525519,58.05629180815833,19.680819796086315,22.236529649031915,24.24455076789622,26.17740897314147,29.06074962472583,0.07851638909691379,0.10124016999113052,0.12978078145174662,0.14965465106936646,0.2074204308066127
29.0,34.724917480165274,42.070044606343416,46.740495379371,51.6178519745573,57.86856170458387,19.640791256634948,22.182790438468288,24.223578048266457,26.14351102949108,29.08255563961549,0.07893212096394994,0.10179706179022328,0.12967394564058718,0.14982843363337148,0.20475274943755686
30.0,34.701186690337735,42.18690875423599,46.78445753273476,51.6098979283752,58.16026021291623,19.620404113925897,22.212046531126944,24.19901617963932,26.072066862950702,29.145354506646665,0.07906202262343534,0.10159074107035108,0.1297764042417793,0.1500954865864939,0.2050193229717505
31.0,34.707614359624586,42.08963535641875,46.769260499778156,51.69678545676704,57.86506781638499,19.59580544548776,22.194803857714643,24.186870422979027,26.037369975707662,29.119314431068013,0.07931226914960555,0.10161629460410308,0.1293278051491211,0.14857761390278218,0.20328986623906348
