t,S_p,L_p,I_p,S_v,I_v
20.0,-1.250137503470062e13,-4.30743299169649e12,-3.126078355123092e11,-7.775180037251064e9,-9.632607680963564e10
21.0,-1.3754353411272943e13,-5.152560440817373e12,-3.91874221314165e11,-8.536372360363583e9,-1.1063247688163222e11
22.0,-1.5435564257541643e13,-1.0113332547575e13,-6.772784381565239e11,-1.0920907082213684e10,-1.3437052991577979e11
23.0,-1.957453646239333e13,-1.1110920733170498e13,-7.411596225031736e11,-1.734153326268479e10,-1.841367651829715e11
24.0,-2.1210836102207523e13,-2.198404428334954e13,-1.4618273452939995e12,-1.9394757386350113e10,-1.9863135359393414e11
25.0,-2.3805559683458973e13,-2.3941610263901883e13,-1.6787990125090996e12,-2.1447981510015373e10,-2.1312594200489758e11
26.0,-2.851899859972838e13,-2.5899176244454227e13,-1.8957706797240996e12,-2.4903614613737183e10,-2.2762053041586023e11
27.0,-3.3232437516005383e13,-2.7792886798542074e13,-2.1127423469371995e12,-2.7534179659207954e10,-2.4211511882681995e11
28.0,-3.794587643227869e13,-2.964205088334658e13,-2.3297140141522993e12,-3.3350373602436302e10,-2.566097072377834e11
29.0,-4.265931534855179e13,-4.486901800569485e13,-2.740491401591e12,-4.892831355797588e10,-4.517531924936238e11
30.0,-5.0781069320119914e13,-4.68252120898413e13,-2.9073414854305e12,-6.5229965231833244e10,-5.249829030410029e11
31.0,-5.746862367283311e13,-4.913282469106634e13,-3.200193593273599e12,-7.758608118020262e10,-6.323637876871395e11
32.0,-9.267538059402277e13,-5.6504533765322195e13,-3.425267260630599e12,-8.147580970268982e10,-6.638953250457258e11
33.0,-9.888433193898123e13,-6.058975042694153e13,-3.8650472594640996e12,-8.536553822518074e10,-6.954268624043113e11
34.0,-1.050932832839397e14,-6.441774041462078e13,-4.008306643904049e12,-8.925526674766785e10,-7.269583997628981e11
35.0,-1.109673616573044e14,-7.065749550434219e13,-4.270547487585349e12,-1.0314959346370546e11,-8.974103357128616e11
36.0,-1.1522717829225239e14,-7.616173606645478e13,-4.6718841781507e12,-1.0804833213846132e11,-9.426105788444459e11
37.0,-1.1948699492719878e14,-7.908316006066869e13,-4.9090269176971e12,-1.1294707081321864e11,-9.824037566600498e11
38.0,-1.2374681156211556e14,-8.198406330447638e13,-5.089024171106e12,-1.178458094879745e11,-1.0221969344756569e12
39.0,-1.2840858728023212e14,-8.715284305425698e13,-5.269021424511e12,-1.2274454816273222e11,-1.0619901122912725e12
40.0,-1.4927435803004638e14,-9.3101681494009e13,-5.449018677916e12,-1.2764328683748808e11,-1.1017832901069006e12
41.0,-1.701401287798636e14,-9.86369791277432e13,-5.629015931324899e12,-1.3254202551224579e11,-1.1415764679225076e12
42.0,-1.9100589952968244e14,-1.0228105779332339e14,-5.8090131847336e12,-1.3744076418700165e11,-1.1813696457381233e12
43.0,-2.118716702794997e14,-1.095323030574878e14,-6.234493120211398e12,-1.4233950286175937e11,-1.2211628235537302e12
44.0,-2.327374410293185e14,-1.174494390037798e14,-6.454968417321098e12,-1.472382415365171e11,-1.2609560013693374e12
45.0,-2.5360321177913653e14,-1.234359365812673e14,-6.664096574809897e12,-1.5213698021127295e11,-1.3007491791849592e12
46.0,-2.7446898252896138e14,-1.287840909541813e14,-6.873224732301396e12,-1.570357188860325e11,-1.3405423570005513e12
47.0,-2.953347532787718e14,-1.331436932367455e14,-7.082352889790997e12,-1.6193445756078836e11,-1.3803355348161733e12
48.0,-3.16200524028583e14,-1.3750329551934019e14,-7.291481047280597e12,-1.6683319623554422e11,-1.4201287126317888e12
49.0,-3.370662947784087e14,-1.418628978019346e14,-7.500609204773996e12,-1.7173193491030194e11,-1.4599218904473958e12
50.0,-3.579320655282191e14,-1.462225000845292e14,-7.709737362259797e12,-1.766306735850578e11,-1.499715068263003e12
