t,S_p,L_p,I_p,S_v,I_v
0.0,97.0,1.0,2.0,3.0,4.0
1.0,4.279532868729535,67.40459652038311,29.53426217291631,2.0306774775124143,3.4386381819396465
2.0,5.897618082573722,57.133570220479896,39.146929509649766,1.0684916921620486,2.7775141658130273
3.0,8.133969037021183,53.19143295485608,42.050029128189834,0.5297893669396362,2.1416318952366185
4.0,11.05846578969327,51.27573896898667,42.55626106698493,0.2627235895262429,1.5918136365151596
5.0,14.518236499354526,49.685303059514325,42.25427564731383,0.13524871229521676,1.1873406421919248
6.0,19.253004281958106,48.35690451718633,41.42479152853208,0.07484936477794646,0.890700050683582
7.0,24.3158622907753,46.445319619755026,40.472388422112196,0.04527950203736,0.6627177657970209
8.0,30.659859094196243,44.40772037338052,39.2254836780824,0.030461417075459744,0.5039046551924963
9.0,35.438263895308886,42.416460776997134,37.751908363282375,0.02400032002631352,0.39333175066389214
10.0,38.896729642517215,40.79456803811453,36.245523593912566,0.021427817958529896,0.324338341773313
11.0,43.41761223863683,39.417001849678726,34.88299860671201,0.020192514614208838,0.28288626215353363
12.0,46.45153524034777,38.44470200346837,33.79886775033403,0.020602135811324772,0.2563279682589016
13.0,47.503419215370336,38.6296903894559,33.05385269440873,0.02088856264220213,0.2496639809022414
14.0,51.29415490825626,38.54900620291285,32.46449136287931,0.021847134782604485,0.23021189517189694
15.0,54.99129998418728,39.93662769191365,32.37447867484475,0.02430417787188792,0.25622276557124857
16.0,69.47554649485755,101.27574907076632,33.19943534208365,0.026382705047702477,0.29046190493925883
17.0,185.62840515054268,193.38848134530326,36.16947558561469,0.11514084149081016,0.8550824528382641
18.0,343.34283622240036,293.29486875082966,44.47565048851993,0.22996216046378581,2.0038912639119673
19.0,585.0081223652523,518.6523155197428,57.19012803334044,0.3857759859965535,3.3407093439998192
20.0,798.6583444665448,681.0093878232183,66.32251294338312,0.5950415989880895,5.401067478641167
21.0,955.6346431010097,954.5172466309159,84.86667246294382,0.7870763388633417,7.075178209164903
22.0,1272.2631589961748,1200.1957284661767,106.88787892507389,1.0166934011662185,8.779146145144693
23.0,1563.6412255745963,1495.3274594111426,123.69405491945508,1.2943430819085098,10.54560961266759
24.0,1800.010970570307,1710.9283255370901,137.01511237412342,1.5721028127307726,12.770083585814064
25.0,2087.7977933616858,1916.2180611187214,152.52617570952134,1.8188277003120632,15.155884576395408
26.0,2377.7418995864573,2351.4217185189555,177.26825035200454,2.0462653709030043,16.967498607354628
27.0,2573.771071275958,2629.0103458500234,196.55270539518824,2.3069948723555314,18.770179092289823
28.0,2918.993222833087,2838.978086776944,213.61909173658933,2.5342692825249173,21.148443662800332
29.0,3306.7788074698474,3164.8618499514123,236.07805875703343,2.7708651072208283,24.82045333042754
30.0,3582.4340365972166,3525.6580565629265,255.50312170237885,2.976176137408956,26.636871025320488
31.0,3846.654646924304,3711.6738565099076,268.7694597708687,3.148958821991073,28.395461257386614
32.0,4082.542329498101,3965.3607179976534,289.08940962987253,3.3117717129823916,30.71975447134787
33.0,4306.98384530918,4214.851882547839,305.44497063696326,3.5003193627238005,32.53323363154249
34.0,4557.937971061663,4564.499275788723,333.26829450904916,3.822474040201179,35.54537008022885
35.0,4778.366869989797,4791.609665327182,347.2437350509572,4.01691986524412,37.03639673729731
36.0,5024.760953788296,5026.017105385399,361.73540540722024,4.310335439476987,39.41404525022119
37.0,5259.222699070466,5251.531947953947,376.58760628584423,4.522110496135824,41.339741215154504
38.0,5577.133130542861,5559.712243773451,401.12101801844256,4.728426705537331,43.00943702211646
39.0,6087.95947198919,5835.266689377517,419.81512510792527,4.9241620518643785,45.33196242879751
40.0,6498.640481589333,6168.143922418123,435.3694088236225,5.204307065252465,47.65120390326956
41.0,6812.162072337189,6400.744394852809,450.6988850632624,5.709073932781763,51.96333348286839
42.0,7068.968276509942,6662.67618855543,466.0283613030042,5.88939927224871,54.227497423932164
43.0,7411.034926969238,7004.657098778291,489.2562727755285,6.167871791628471,58.011007441220045
44.0,7652.921742115199,7309.016370862431,510.68917674622935,6.394777475326862,59.7758902921621
45.0,7932.234077489586,7610.577292909031,523.6492513249977,6.6216831590252525,61.48625935327436
46.0,8194.114657905186,7859.033969122393,542.9371799051878,6.92465097815807,63.37887272606713
47.0,8446.77186519996,8132.8551277078805,563.5841756054433,7.217852634000167,65.36463393559006
48.0,8699.429072494735,8383.811177292286,582.6313426044362,7.484897291986414,67.33761601767401
49.0,9037.031254427246,8623.906159025442,599.9800868093735,7.84737242184076,70.39357049492878
50.0,9517.762828492763,8868.788203739445,617.0178025956266,8.29084457600868,72.84737017939096
